id,source,hotel_name_from_roomlist,city_from_roomlist,city_name_raw,address_from_roomlist,room_name,room_size,number_of_people_min,number_of_people_max,number_of_people_raw,price_per_day,price_raw,description,info_link,img_link
,meetingsbooker,Grand Hotel Stockholm,Stockholm,Stockholm,,Marten Winges Rum,5M x 10M x 3M (WxLxH),,,"20,20,24,50,60,60",,kr18500/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/grand-hotel-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/grandhotelstockholm-23.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Grand Hotel Stockholm,Stockholm,Stockholm,,New York,9.5M x 10M x 3M (WxLxH),,,"30,30,64,80,95,120",,kr32000/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/grand-hotel-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/grandhotelstockholm-7.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Grand Hotel Stockholm,Stockholm,Stockholm,,Stockholm,20M x 35M x 3M (WxLxH),,,215,,kr37000/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/grand-hotel-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/grandhotelstockholm-4.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Grand Hotel Stockholm,Stockholm,Stockholm,,Spegelsalen,10M x 30M x 3M (WxLxH),,,"50,140,240,300,500",,kr49500/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/grand-hotel-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/grandhotelstockholm-19.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Grand Hotel Stockholm,Stockholm,Stockholm,,Vintertradgarden,20M x 32.5M x 3M (WxLxH),,,"200,350,650,800",,kr75000/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/grand-hotel-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/grandhotelstockholm-8.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Grand Hotel Stockholm,Stockholm,Stockholm,,Oscarsalongen,6M x 10M x 3M (WxLxH),,,"30,30,30,60,60,80",,,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/grand-hotel-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/grandhotelstockholm-9.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Grand Hotel Stockholm,Stockholm,Stockholm,,Kina Rummet,5M x 6M x 3M (WxLxH),,,"12,30,30,40",,,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/grand-hotel-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/grandhotelstockholm-16.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Grand Hotel Stockholm,Stockholm,Stockholm,,Vapensalen,10M x 10M x 3M (WxLxH),,,"40,40,50,100,100",,,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/grand-hotel-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/grandhotelstockholm-11.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Grand Hotel Stockholm,Stockholm,Stockholm,,Blasierummet,5.8M x 10M x 3M (WxLxH),,,"22,26,30,60,60,60",,,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/grand-hotel-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/grandhotelstockholm-22.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Grand Hotel Stockholm,Stockholm,Stockholm,,Carl Larrson,5M x 10M x 3M (WxLxH),,,"20,20,24,50,60,60",,,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/grand-hotel-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/grandhotelstockholm-27.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Grand Hotel Stockholm,Stockholm,Stockholm,,BolinderskaRummet,5.8M x 10M x 3M (WxLxH),,,"20,22,30,60,60,60",,,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/grand-hotel-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/grandhotelstockholm-18.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,At Six,Stockholm,Stockholm,,Studio 2,4.4M x 5M x 3M (WxLxH),,,8,,kr9375/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/venues/atsix-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,At Six,Stockholm,Stockholm,,Studio 7,4M x 7M x 2.5M (WxLxH),,,10,,kr9375/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,At Six,Stockholm,Stockholm,,Studio 1,4.2M x 5M x 3M (WxLxH),,,10,,kr12500/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/venues/atsix-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,At Six,Stockholm,Stockholm,,Studio 4,4.6M x 5M x 3M (WxLxH),,,14,,kr12500/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/venues/atsix-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,At Six,Stockholm,Stockholm,,Studio 5,5.5M x 8M x 3M (WxLxH),,,10,,kr15625/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/venues/atsix-4.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,At Six,Stockholm,Stockholm,,Studio 3,5.6M x 10M x 3M (WxLxH),,,"16,18,20,44",,kr18750/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/venues/atsix-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,At Six,Stockholm,Stockholm,,Studio 6,3M x 9M x 3M (WxLxH),,,8,,kr28125/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/venues/atsix-5.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,At Six,Stockholm,Stockholm,,Event small,10M x 13.9M x 3M (WxLxH),,,"35,40,80,100,100,120",,kr43750/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/venues/atsix-7.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,At Six,Stockholm,Stockholm,,Molnet,8M x 15M x 2.5M (WxLxH),,,"55,70",,kr43750/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,At Six,Stockholm,Stockholm,,Event Large,20M x 21.1M x 4.5M (WxLxH),,,"72,200,300,300",,kr118750/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/venues/atsix-8.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,At Six,Stockholm,Stockholm,,Studio 8,5M x 16M x 4M (WxLxH),,,"20,24,30,50",,,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,At Six,Stockholm,Stockholm,,Studio 9,5M x 16M x 4M (WxLxH),,,"30,32,40,70",,,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,At Six,Stockholm,Stockholm,,Chambre Séparée,5M x 12M x 3M (WxLxH),,,20,,,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/atsix?attendees=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,Sheraton Stockholm Hotel,Stockholm,Stockholm,,DROTTNINGHOLM B,11.8M x 13.7M x 4.5M (WxLxH),,,"34,44,90,140,140,180",,kr0/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sheraton-stockholm-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/sheratonstockholmhotel-93.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sheraton Stockholm Hotel,Stockholm,Stockholm,,Mälar A Boardroom,4.9M x 5.5M x 2.5M (WxLxH),,,8,,kr6900/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sheraton-stockholm-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/SheratonStockholmHotel-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sheraton Stockholm Hotel,Stockholm,Stockholm,,Mälarsalongen Boardroom,4.9M x 6.7M x 2.5M (WxLxH),,,10,,kr6900/day,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sheraton-stockholm-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/sheratonstockholmhotel-28.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sheraton Stockholm Hotel,Stockholm,Stockholm,,Drottningholm A,10M x 11.3M x 4.5M (WxLxH),,,"28,36,60,100,100,110",,,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sheraton-stockholm-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/sheratonstockholmhotel-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sheraton Stockholm Hotel,Stockholm,Stockholm,,St Erikssalen,,,,"36,36,64,90,90,110",,,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sheraton-stockholm-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/sheratonstockholmhotel-7.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sheraton Stockholm Hotel,Stockholm,Stockholm,,Haga I,8.5M x 10.2M x 2.6M (WxLxH),,,"24,36,40,70,70,80",,,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sheraton-stockholm-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/sheratonstockholmhotel-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sheraton Stockholm Hotel,Stockholm,Stockholm,,Haga II,7M x 7.2M x 2.6M (WxLxH),,,"18,20,24,40,40,40",,,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sheraton-stockholm-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/sheratonstockholmhotel-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sheraton Stockholm Hotel,Stockholm,Stockholm,,Gripsholm,5M x 5M x 5M (WxLxH),,,36,,,Luxurious,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sheraton-stockholm-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/sheratonstockholmhotel-9.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Lundqvist & Lindqvist KLARA STRAND,Lund,Klarabergsviadukten,,Group Rooms,2M x 3M x 3M (WxLxH),,,6,,kr2900/day,Quirky,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/lundqvist--lindqvist-klara-strand?attendees=1,https://images.meetingsbooker.com/images/venues/Lundqvist-Lindqvist-KLARA-STRAND-5.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Lundqvist & Lindqvist KLARA STRAND,Lund,Klarabergsviadukten,,Broder Tor,4M x 4M x 3M (WxLxH),,,16,,kr6900/day,Quirky,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/lundqvist--lindqvist-klara-strand?attendees=1,https://images.meetingsbooker.com/images/venues/Lundqvist-Lindqvist-KLARA-STRAND-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Lundqvist & Lindqvist KLARA STRAND,Lund,Klarabergsviadukten,,Bohemen,4M x 6M x 3M (WxLxH),,,24,,kr7900/day,Quirky,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/lundqvist--lindqvist-klara-strand?attendees=1,https://images.meetingsbooker.com/images/venues/Lundqvist-Lindqvist-KLARA-STRAND-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Lundqvist & Lindqvist KLARA STRAND,Lund,Klarabergsviadukten,,Fogelstrom,2M x 10M x 3M (WxLxH),,,20,,kr7900/day,Quirky,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/lundqvist--lindqvist-klara-strand?attendees=1,https://images.meetingsbooker.com/images/venues/Lundqvist-Lindqvist-KLARA-STRAND-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Lundqvist & Lindqvist KLARA STRAND,Lund,Klarabergsviadukten,,Dagerman,3M x 14M x 3M (WxLxH),,,42,,kr9900/day,Quirky,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/lundqvist--lindqvist-klara-strand?attendees=1,https://images.meetingsbooker.com/images/venues/Lundqvist-Lindqvist-KLARA-STRAND-2.jpeg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Lundqvist & Lindqvist KLARA STRAND,Lund,Klarabergsviadukten,,Viktor Arendorff,4M x 12M x 3M (WxLxH),,,48,,kr11900/day,Quirky,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/lundqvist--lindqvist-klara-strand?attendees=1,https://images.meetingsbooker.com/images/venues/Lundqvist-Lindqvist-KLARA-STRAND-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Lundqvist & Lindqvist KLARA STRAND,Lund,Klarabergsviadukten,,Sankta Clara,10M x 10M x 3M (WxLxH),,,100,,,Quirky,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/lundqvist--lindqvist-klara-strand?attendees=1,https://images.meetingsbooker.com/images/venues/Lundqvist-Lindqvist-KLARA-STRAND-10.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Lundqvist & Lindqvist KLARA STRAND,Lund,Klarabergsviadukten,,Angso,8M x 10M x 3M (WxLxH),,,80,,,Quirky,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/lundqvist--lindqvist-klara-strand?attendees=1,https://images.meetingsbooker.com/images/venues/lundqvistlindqvistklarastrand-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Lundqvist & Lindqvist KLARA STRAND,Lund,Klarabergsviadukten,,Klara Matsalen,10M x 15M x 3M (WxLxH),,,150,,,Quirky,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/lundqvist--lindqvist-klara-strand?attendees=1,https://images.meetingsbooker.com/images/venues/lundqvistlindqvistklarastrand-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sjofartshuset Stockholm,Stockholm,Skeppsbron,,Redarummet,,,,11,,kr5432/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sjofartshuset-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/sjofartshusetstockholm-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sjofartshuset Stockholm,Stockholm,Skeppsbron,,Kajutan,,,,10,,kr5544/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sjofartshuset-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/sjofartshusetstockholm-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sjofartshuset Stockholm,Stockholm,Skeppsbron,,Strömsalongen,5M x 5M x 5M (WxLxH),,,"28,50,70",,kr8738/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sjofartshuset-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/sjofartshusetstockholm-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Sjofartshuset Stockholm,Stockholm,Skeppsbron,,Skeppsbrorummet,5M x 5M x 5M (WxLxH),,,"20,33,50",,kr8738/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sjofartshuset-stockholm?attendees=1,https://images.meetingsbooker.com/images/venues/sjofartshusetstockholm-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,First Hotel Reisen,Stockholm,Stockholm,,Per Brahe,6M x 10M x 3M (WxLxH),,,"16,16,16,16,16,16",,kr6900/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/first-hotel-reisen?attendees=1,https://images.meetingsbooker.com/images/venues/firsthotelreisen-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,First Hotel Reisen,Stockholm,Stockholm,,Sjöfartshuset,7M x 10M x 3M (WxLxH),,,"28,50,70",,,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/first-hotel-reisen?attendees=1,https://images.meetingsbooker.com/images/venues/firsthotelreisen-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Victory Hotel,Stockholm,Stockholm,,Naples,7M x 8M x 3M (WxLxH),,,"19,23,30,40",,kr9350/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/victory-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/Victory-Hotel-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Victory Hotel,Stockholm,Stockholm,,St Vincent,7M x 8M x 3M (WxLxH),,,"18,19,30,40",,kr9350/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/victory-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/Victory-Hotel-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Victory Hotel,Stockholm,Stockholm,,Victory,7M x 8M x 3M (WxLxH),,,"24,32,40,50",,kr11000/day,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/victory-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/Victory-Hotel-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Victory Hotel,Stockholm,Stockholm,,Trafalgar,10M x 10M x 3M (WxLxH),,,"85,85",,,Elegant,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/victory-hotel?attendees=1,https://images.meetingsbooker.com/images/venues/Victory-Hotel-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC SJOFARTSHOTELLET,Stockholm,Stockholm,,Bergrummet,5.95M x 9.4M x 2.47M (WxLxH),,,"20,25,32,50",,kr8700/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicsjofarthotellet?attendees=1,https://images.meetingsbooker.com/images/venues/Scandic-Sjofartshotellet-4.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,SCANDIC SJOFARTSHOTELLET,Stockholm,Stockholm,,Salongen,9.3M x 10.8M x 2.9M (WxLxH),,,"25,30,48,90",,kr16800/day,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicsjofarthotellet?attendees=1,https://images.meetingsbooker.com/images/venues/scandicsjofartshotellet-2.png?quality=85&mode=crop&w=328&h=230
